keyword	TC	Centrality	Burst	PY	BurstBegin	BurstEnd	Span	HalfLife2	Status	WaitingTime
ARCAUTE E, 2015, J R SOC INTERFACE, V12, P0, DOI 10.1098/RSIF.2014.0745	38.0	0.07368430375071532	9.375	2015	2016	2019	4	2.0	1	1
FRAGKIAS M, 2013, PLOS ONE, V8, P0, DOI 10.1371/JOURNAL.PONE.0064727	32.0	0.2260701571687065	2.8619	2013	2017	2019	3	3.0	1	4
SCHLAPFER M, 2014, J R SOC INTERFACE, V11, P0, DOI 10.1098/RSIF.2013.0789	32.0	0.021302539467216712	4.1727	2014	2015	2019	5	3.0	1	1
STRANO E, 2012, SCI REP-UK, V2, P0, DOI 10.1038/SREP00296	13.0	0.03763368943665583	2.8361	2012	2013	2014	2	2.0	1	1
NOULAS A, 2012, PLOS ONE, V7, P0, DOI 10.1371/JOURNAL.PONE.0037027	10.0	0.0013957336455976536	3.6733	2012	2015	2016	2	4.0	1	3
LOUAIL T, 2014, SCI REP-UK, V4, P0, DOI 10.1038/SREP05276	8.0	0.02001807535086333	2.9355	2014	2015	2016	2	2.0	1	1
BETTENCOURT L, 2010, NATURE, V467, P912, DOI 10.1038/467912A	93.0	0.10119005187823767	4.0798	2010	2016	2019	4	6.0	1	6
BETTENCOURT LMA, 2007, RES POLICY, V36, P107, DOI 10.1016/J.RESPOL.2006.09.026	20.0	0.08012474185954789	3.1373	2007	2008	2014	7	6.0	1	1
LAZER D, 2009, SCIENCE, V323, P721, DOI 10.1126/SCIENCE.1167742	8.0	0.005541421482253337	2.9355	2009	2015	2016	2	6.0	1	6
PIKETTY T, 2014, CAPITAL 21 CENTURY, V0, P0	6.0	0.012096188652430305	2.7464	2014	2017	2019	3	4.0	1	3
GLAESER E, 2011, TRIUMPH CITY, V0, P0	6.0	0.0	2.8884	2011	2012	2013	2	2.0	1	1
ISALGUE A, 2007, PHYSICA A, V382, P643, DOI 10.1016/J.PHYSA.2007.04.019	7.0	0.017128230631351472	3.4384	2007	2009	2012	4	4.0	1	2
BETTENCOURT LMA, 2010, PLOS ONE, V5, P0, DOI 10.1371/JOURNAL.PONE.0013541	98.0	0.16395141529899715	4.7128	2010	2017	2019	3	6.0	1	7
BATTY M, 2013, NEW SCI CITIES, V0, P0	35.0	0.05705620361132589	6.2221	2013	2016	2019	4	4.0	1	3
BATTY M, 2006, NATURE, V444, P592, DOI 10.1038/NATURE05302	11.0	0.045996757707618754	3.4704	2006	2011	2014	4	8.0	1	5
SIMINI F, 2012, NATURE, V484, P96, DOI 10.1038/NATURE10856	15.0	0.021795824311015264	3.6666	2012	2014	2016	3	3.0	1	2
XIE F, 2007, GEOGR ANAL, V39, P336, DOI 10.1111/J.1538-4632.2007.00707.X	6.0	0.01738108844628813	2.8884	2007	2012	2013	2	5.0	1	5
LAMMER S, 2006, PHYSICA A, V363, P89, DOI 10.1016/J.PHYSA.2006.01.051	8.0	0.00170745544223499	2.8683	2006	2012	2014	3	7.0	1	6
LOUF R, 2013, PHYS REV LETT, V111, P0, DOI 10.1103/PHYSREVLETT.111.198702	7.0	0.008197520594302204	2.5699	2013	2014	2015	2	2.0	1	1
KENNEDY C, 2011, ENVIRON POLLUT, V159, P1965, DOI 10.1016/J.ENVPOL.2010.10.022	13.0	0.01953792285635213	3.1807	2011	2017	2019	3	6.0	1	6
BETTENCOURT LMA, 2014, SCI REP-UK, V4, P0, DOI 10.1038/SREP05393	6.0	0.03986323440622899	2.7236	2014	2016	2017	2	3.0	1	2
PAN W, 2013, NAT COMMUN, V4, P0, DOI 10.1038/NCOMMS2961	23.0	0.08584991103789791	3.5935	2013	2015	2016	2	3.0	1	2
ROZENFELD HD, 2008, P NATL ACAD SCI USA, V105, P18702, DOI 10.1073/PNAS.0807435105	21.0	0.12351227244328991	4.2614	2008	2014	2015	2	7.0	1	6
UN (N, 2014, WORLD URB PROSP 2014, V0, P0	7.0	0.0	3.1792	2014	2016	2017	2	2.0	1	2
BETTENCOURT LMA, 2016, J R SOC INTERFACE, V13, P0, DOI 10.1098/RSIF.2016.0005	8.0	0.0017570687093585893	3.6659	2016	2017	2019	3	2.0	1	1
LOUF R, 2014, ENVIRON PLANN B, V41, P767, DOI 10.1068/B4105C	10.0	0.0021890246300723553	4.5873	2014	2017	2019	3	4.0	1	3
ASH C, 2008, SCIENCE, V319, P739, DOI 10.1126/SCIENCE.319.5864.739	5.0	0.10323199039555658	3.1512	2008	2010	2011	2	3.0	1	2
KENNEDY CA, 2015, P NATL ACAD SCI USA, V112, P5985, DOI 10.1073/PNAS.1504315112	10.0	0.01354289297748569	4.5873	2015	2017	2019	3	2.0	1	2
LOUF R, 2014, PLOS ONE, V9, P0, DOI 10.1371/JOURNAL.PONE.0102007	6.0	0.04180138068176101	2.7464	2014	2017	2019	3	4.0	1	3
WEST GB, 2005, J EXP BIOL, V208, P1575, DOI 10.1242/JEB.01589	5.0	9.487113577714081E-4	3.1512	2005	2010	2011	2	6.0	1	5
BETTENCOURT LMA, 2007, P NATL ACAD SCI USA, V104, P7301, DOI 10.1073/PNAS.0610172104	334.0	0.2289699037137396	11.8641	2007	2013	2014	2	7.0	1	6
ANGEL S, 2005, DYNAMICS GLOBAL URBA, V0, P0	6.0	0.040180864507010715	2.6274	2005	2011	2013	3	7.0	1	6
LOUF R, 2014, SCI REP-UK, V4, P0, DOI 10.1038/SREP05561	19.0	0.021377041283296098	2.8899	2014	2016	2019	4	2.0	1	2
HAWELKA B, 2014, CARTOGR GEOGR INF SC, V41, P260, DOI 10.1080/15230406.2014.890072	9.0	0.004961255114598016	3.3042	2014	2015	2016	2	2.0	1	1
JONES C, 2014, ENVIRON SCI TECHNOL, V48, P895, DOI 10.1021/ES4034364	6.0	0.02385094081738046	2.7464	2014	2017	2019	3	4.0	1	3
GRAUWIN S, 2015, GEOTECH ENVIRON, V13, P363, DOI 10.1007/978-3-319-11469-9_15	8.0	0.003606824731000906	2.9355	2015	2015	2016	2	1.0	1	0
ARCAUTE E, 2016, ROY SOC OPEN SCI, V3, P0, DOI 10.1098/RSOS.150691	6.0	0.0058560827803028175	2.7464	2016	2017	2019	3	2.0	1	1
BATTY M, 2013, SCIENCE, V340, P1418, DOI 10.1126/SCIENCE.1239870	16.0	0.00832223359832189	2.5771	2013	2016	2019	4	4.0	1	3
NEWMAN MEJ, 2005, CONTEMP PHYS, V46, P323, DOI 10.1080/00107510500052444	7.0	0.016543283015804384	3.6789	2005	2011	2012	2	7.0	1	6
LEITAO JC, 2016, ROY SOC OPEN SCI, V3, P0, DOI 10.1098/RSOS.150649	11.0	0.008807979780105125	5.0488	2016	2017	2019	3	2.0	1	1
BATTY M, 2005, CITIES COMPLEXITY UN, V0, P0	7.0	0.0013369435776784118	3.3716	2005	2012	2013	2	7.0	1	7
BATTY M, 2005, CITIES COMPLEXITY, V0, P0	6.0	0.010706374962557219	2.8884	2005	2012	2013	2	8.0	1	7
LOBO J, 2013, PLOS ONE, V8, P0, DOI 10.1371/JOURNAL.PONE.0058407	24.0	0.013206251280726526	3.8814	2013	2016	2019	4	3.0	1	3
BROCKMANN D, 2006, NATURE, V439, P462, DOI 10.1038/NATURE04292	6.0	0.017039963418695597	2.909	2006	2013	2014	2	8.0	1	7
BETTENCOURT LMA, 2013, SCIENCE, V340, P1438, DOI 10.1126/SCIENCE.1235823	138.0	0.12924089717128562	14.8327	2013	2016	2019	4	3.0	1	3
ZHANG JA, 2010, PHYSICA A, V389, P4887, DOI 10.1016/J.PHYSA.2010.06.059	13.0	0.0010821563134517692	2.6659	2010	2011	2012	2	2.0	1	1
LU L, 2010, PLOS ONE, V5, P0, DOI 10.1371/JOURNAL.PONE.0014139	6.0	0.021789796777743144	3.1516	2010	2011	2012	2	2.0	1	1
OLIVEIRA EA, 2014, SCI REP-UK, V4, P0, DOI 10.1038/SREP04235	25.0	0.07226339449840476	3.2495	2014	2015	2019	5	2.0	1	1
BATTY M, 2008, SCIENCE, V319, P769, DOI 10.1126/SCIENCE.1151419	89.0	0.19520319075232523	3.3504	2008	2009	2010	2	6.0	1	1
KAUPPI PE, 2006, P NATL ACAD SCI USA, V103, P17574, DOI 10.1073/PNAS.0608343103	2.0	0.005242910399547762	0.0	2006	-1	-1	0	2.0	0	13
SHORT MB, 2010, SIAM J APPL DYN SYST, V9, P462, DOI 10.1137/090759069	2.0	3.942095802735542E-5	0.0	2010	-1	-1	0	3.0	0	9
MCGRANAHAN G, 2007, SCALING URBAN ENV CH, V0, P18	2.0	0.0	0.0	2007	-1	-1	0	5.0	0	12
SOO KT, 2005, REG SCI URBAN ECON, V35, P239, DOI 10.1016/J.REGSCIURBECO.2004.04.004	2.0	0.0	0.0	2005	-1	-1	0	7.0	0	14
GLAESER EL, 2009, J ECON LIT, V47, P983, DOI 10.1257/JEL.47.4.983	3.0	0.0012924575918885533	0.0	2009	-1	-1	0	7.0	0	10
DODMAN D, 2009, ENVIRON URBAN, V21, P185, DOI 10.1177/0956247809103016	3.0	5.181732074261025E-4	0.0	2009	-1	-1	0	1.0	0	10
KATZ JS, 2006, RES POLICY, V35, P893, DOI 10.1016/J.RESPOL.2006.03.007	2.0	0.0056102575942816426	0.0	2006	-1	-1	0	7.0	0	13
WEISZ H, 2010, CURR OPIN SUST, V2, P185, DOI 10.1016/J.COSUST.2010.05.010	3.0	0.0027612244204873204	0.0	2010	-1	-1	0	2.0	0	9
PUMAIN D, 2006, METHODS SER, V3, P1, DOI 10.1007/1-4020-4127-6	2.0	0.0	0.0	2006	-1	-1	0	6.0	0	13
CALDARELLI G, 2007, SCALE FREE NETWORKS, V0, P0	2.0	0.0	0.0	2007	-1	-1	0	5.0	0	12
RODRIGUEZ M, 2008, AM J BOT, V95, P1523, DOI 10.3732/AJB.0800161	2.0	5.1976484607832146E-5	0.0	2008	-1	-1	0	3.0	0	11
DERRIBLE S, 2010, PHYSICA A, V389, P3678, DOI 10.1016/J.PHYSA.2010.04.008	3.0	0.004362490809240805	0.0	2010	-1	-1	0	2.0	0	9
AMINI A, 2014, EPJ DATA SCI, V3, P0, DOI 10.1140/EPJDS31	3.0	1.0035905941974538E-4	0.0	2014	-1	-1	0	2.0	0	5
WU F, 2009, P 11 IEEE INT C COMP, V4, P409, DOI DOI 10.1109/CSE.2009.430	2.0	5.1976484607832146E-5	0.0	2009	-1	-1	0	2.0	0	10
MASUCCI AP, 2009, EUR PHYS J B, V71, P259, DOI 10.1140/EPJB/E2009-00290-4	6.0	0.0020117215905562417	0.0	2009	-1	-1	0	8.0	0	10
BULDYREV SV, 2010, NATURE, V464, P1025, DOI 10.1038/NATURE08932	5.0	0.00700866349256941	0.0	2010	-1	-1	0	4.0	0	9
ROZENFELD HD, 2011, AM ECON REV, V101, P2205, DOI 10.1257/AER.101.5.2205	21.0	0.06267697457762827	0.0	2011	-1	-1	0	4.0	0	8
HIDALGO CA, 2009, P NATL ACAD SCI USA, V106, P10570, DOI 10.1073/PNAS.0900943106	3.0	6.536248177148843E-4	0.0	2009	-1	-1	0	8.0	0	10
GONZALEZ MC, 2008, NATURE, V453, P779, DOI 10.1038/NATURE06958	29.0	0.08687418703346145	0.0	2008	-1	-1	0	7.0	0	11
QUINN D, 2007, URBAN METABOLISM ECO, V0, P0	2.0	0.0	0.0	2007	-1	-1	0	5.0	0	12
HOLME P, 2004, SOC NETWORKS, V26, P155, DOI 10.1016/J.SOCNET.2004.01.077	2.0	0.019457003263858536	0.0	2004	-1	-1	0	6.0	0	15
KENNEDY C, 2007, J IND ECOL, V11, P43, DOI 10.1162/JIE.2007.1107	12.0	0.0423384513512472	0.0	2007	-1	-1	0	6.0	0	12
GRIMM NB, 2000, BIOSCIENCE, V50, P571, DOI 10.1641/0006-3568(2000)050[0571:IATLTO]2.0.CO;2	2.0	0.01104779907904493	0.0	2000	-1	-1	0	8.0	0	19
KNUDSEN B, 2008, ANN ASSOC AM GEOGR, V98, P461, DOI 10.1080/00045600701851150	2.0	0.003344859485482235	0.0	2008	-1	-1	0	5.0	0	11
CHEN YG, 2009, CHAOS SOLITON FRACT, V40, P1766, DOI 10.1016/J.CHAOS.2007.09.059	2.0	0.0	0.0	2009	-1	-1	0	3.0	0	10
SEMBOLONI F, 2008, EUR PHYS J B, V63, P295, DOI 10.1140/EPJB/E2008-00203-1	2.0	0.0	0.0	2008	-1	-1	0	4.0	0	11
DHAKAL S, 2010, CURR OPIN SUST, V2, P277, DOI 10.1016/J.COSUST.2010.05.007	2.0	0.0	0.0	2010	-1	-1	0	2.0	0	9
KENNEDY C, 2009, ENVIRON SCI TECHNOL, V43, P7297, DOI 10.1021/ES900213P	24.0	0.15802518575460883	0.0	2009	-1	-1	0	5.0	0	10
MINX J, 2013, ENVIRON RES LETT, V8, P0, DOI 10.1088/1748-9326/8/3/035039	3.0	0.0	0.0	2013	-1	-1	0	5.0	0	6
HOFMANN M, 2012, URBAN FOR URBAN GREE, V11, P303, DOI 10.1016/J.UFUG.2012.04.001	2.0	5.632068006315139E-4	0.0	2012	-1	-1	0	1.0	0	7
MILINSKI M, 2006, P NATL ACAD SCI USA, V103, P3994, DOI 10.1073/PNAS.0504902103	2.0	5.369612431612159E-4	0.0	2006	-1	-1	0	2.0	0	13
CODOBAN N, 2008, J URBAN PLAN D-ASCE, V134, P21, DOI 10.1061/(ASCE)0733-9488(2008)134:1(21)	4.0	0.003558222922040776	0.0	2008	-1	-1	0	4.0	0	11
MARCOTULLIO PJ, 2013, CLIMATIC CHANGE, V121, P621, DOI 10.1007/S10584-013-0977-Z	3.0	0.008597264938051585	0.0	2013	-1	-1	0	4.0	0	6
WALSH CJ, 2005, J N AM BENTHOL SOC, V24, P706, DOI 10.1899/0887-3593(2005)024\\[0706:TUSSCK\\]2.0.CO;2	2.0	0.0	0.0	2005	-1	-1	0	3.0	0	14
NOMALER O, 2014, PLOS ONE, V9, P0, DOI 10.1371/JOURNAL.PONE.0110805	3.0	0.0	0.0	2014	-1	-1	0	2.0	0	5
MILLER JH, 2007, PRINC STUD COMPLEX, V0, P1, DOI 10.1007/1-4020-5602-8_1	2.0	0.0	0.0	2007	-1	-1	0	5.0	0	12
CHEN YG, 2008, FRACTAL URBAN SYSTEM, V0, P0	3.0	0.005992586989860259	0.0	2008	-1	-1	0	6.0	0	11
RAMASWAMI A, 2016, SCIENCE, V352, P940, DOI 10.1126/SCIENCE.AAF7160	4.0	4.3405591860796745E-4	0.0	2016	-1	-1	0	2.0	0	3
ROTH C, 2011, PLOS ONE, V6, P0, DOI 10.1371/JOURNAL.PONE.0015923	12.0	0.01086222237076304	0.0	2011	-1	-1	0	4.0	0	8
GLAESER E, 2011, SCIENCE, V333, P592, DOI 10.1126/SCIENCE.1209264	3.0	0.0	0.0	2011	-1	-1	0	2.0	0	8
HENDERSON JV, 2004, HDB REGIONAL URBAN E, V4, P2341, DOI DOI 10.1016/S1574-0080(04)80010-5	2.0	4.034353795869722E-4	0.0	2004	-1	-1	0	7.0	0	15
ROCKSTROM J, 2009, NATURE, V461, P472, DOI 10.1038/461472A	5.0	0.01950729799426296	0.0	2009	-1	-1	0	6.0	0	10
CHAN SHY, 2011, EUR PHYS J B, V84, P563, DOI 10.1140/EPJB/E2011-10889-3	3.0	0.0018929851859962115	0.0	2011	-1	-1	0	6.0	0	8
CHEN YG, 2010, INT J URBAN SUSTAIN, V1, P89, DOI 10.1080/19463131003661025	3.0	0.0024355602219245974	0.0	2010	-1	-1	0	4.0	0	9
KENNEDY CA, 2011, EVOLUTION GREAT WORL, V0, P0	4.0	0.0029946615775501492	0.0	2011	-1	-1	0	2.0	0	8
OLIVER-SOLA J, 2009, APPL ENERG, V86, P1915, DOI 10.1016/J.APENERGY.2008.11.029	2.0	7.168694384031879E-4	0.0	2009	-1	-1	0	2.0	0	10
BANAVAR JR, 2010, P NATL ACAD SCI USA, V107, P15816, DOI 10.1073/PNAS.1009974107	3.0	0.02998470034890749	0.0	2010	-1	-1	0	2.0	0	9
GOMEZ-LIEVANO A, 2012, PLOS ONE, V7, P0, DOI 10.1371/JOURNAL.PONE.0040393	31.0	0.12772049999744223	0.0	2012	-1	-1	0	4.0	0	7
PEI T, 2014, INT J GEOGR INF SCI, V28, P1988, DOI 10.1080/13658816.2014.913794	6.0	0.002657482985776468	0.0	2014	-1	-1	0	2.0	0	5
BROCKMANN D, 2013, SCIENCE, V342, P1337, DOI 10.1126/SCIENCE.1245200	3.0	3.080404689708506E-5	0.0	2013	-1	-1	0	2.0	0	6
SAMANIEGO H, 2008, J TRANSLAND USE, V1, P21, DOI DOI 10.5198/JTLU.V1I1.29	20.0	0.10658920562787493	0.0	2008	-1	-1	0	6.0	0	11
OLDEN JD, 2006, J BIOGEOGR, V33, P2027, DOI 10.1111/J.1365-2699.2006.01572.X	2.0	0.008979134427478119	0.0	2006	-1	-1	0	7.0	0	13
CHEN YG, 2009, CHAOS SOLITON FRACT, V39, P49, DOI 10.1016/J.CHAOS.2007.01.130	3.0	0.005083633067742139	0.0	2009	-1	-1	0	5.0	0	10
GANGOPADHYAY K, 2009, PHYSICA A, V388, P2682, DOI 10.1016/J.PHYSA.2009.03.019	2.0	0.0	0.0	2009	-1	-1	0	3.0	0	10
SHAO J, 2011, EPL-EUROPHYS LETT, V94, P0, DOI 10.1209/0295-5075/94/48001	2.0	0.0	0.0	2011	-1	-1	0	1.0	0	8
HUBACEK K, 2009, J CLEAN PROD, V17, P1241, DOI 10.1016/J.JCLEPRO.2009.03.011	2.0	0.0	0.0	2009	-1	-1	0	3.0	0	10
SCHEFFER M, 2009, NATURE, V461, P53, DOI 10.1038/NATURE08227	3.0	0.0	0.0	2009	-1	-1	0	6.0	0	10
MELO HPM, 2014, SCI REP-UK, V4, P0, DOI 10.1038/SREP06239	3.0	0.0	0.0	2014	-1	-1	0	1.0	0	5
BETTENCOURT LMA, 2013, HYPOTHESIS URBAN SCA, V0, P0	3.0	0.002333957488613517	0.0	2013	-1	-1	0	3.0	0	6
LIBEN-NOWELL D, 2005, P NATL ACAD SCI USA, V102, P11623, DOI 10.1073/PNAS.0503018102	2.0	0.0	0.0	2005	-1	-1	0	7.0	0	14
BERNHARDT ES, 2007, FRESHWATER BIOL, V52, P738, DOI 10.1111/J.1365-2427.2006.01718.X	2.0	0.01104779907904493	0.0	2007	-1	-1	0	1.0	0	12
HENRICH J, 2016, SECRET OF OUR SUCCESS: HOW CULTURE IS DRIVING HUMAN EVOLUTION, V0, P0	3.0	0.02998470168281489	0.0	2016	-1	-1	0	0.0	0	3
BALCAN D, 2009, P NATL ACAD SCI USA, V106, P21484, DOI 10.1073/PNAS.0906910106	10.0	0.020685044975456444	0.0	2009	-1	-1	0	5.0	0	10
BUGLIARELLO G, 2006, TECHNOL SOC, V28, P19, DOI 10.1016/J.TECHSOC.2005.10.018	2.0	7.168694384031879E-4	0.0	2006	-1	-1	0	5.0	0	13
KAYE JP, 2006, TRENDS ECOL EVOL, V21, P192, DOI 10.1016/J.TREE.2005.12.006	2.0	0.0	0.0	2006	-1	-1	0	2.0	0	13
HANSON S, 2004, GEOGRAPHY URBAN TRAN, V0, P0	2.0	0.0	0.0	2004	-1	-1	0	8.0	0	15
GLAESER EL, 2010, J URBAN ECON, V67, P404, DOI 10.1016/J.JUE.2009.11.006	3.0	0.0	0.0	2010	-1	-1	0	3.0	0	9
RATTI C, 2006, ENVIRON PLANN B, V33, P727, DOI 10.1068/B32047	2.0	0.0045539310271883945	0.0	2006	-1	-1	0	7.0	0	13
JIANG B, 2011, INT J GEOGR INF SCI, V25, P1269, DOI 10.1080/13658816.2010.510801	11.0	0.001722481191253822	0.0	2011	-1	-1	0	6.0	0	8
BATTY M, 2012, CITIES, V29, P0, DOI 10.1016/J.CITIES.2011.11.008	7.0	0.0	0.0	2012	-1	-1	0	6.0	0	7
